name,instance,type,image_id,metric,low,high,ave,median,launch_time
PLATFORM-V2,i-0e3d2fe7aa3d476dc,c5.xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,50.0,75.0,59.060000000000002,58.0,2018-12-24 09:03:53+00:00,subnet-ad3ff3f0,vpc-fdb92d85
P2P,i-0f16c8ffd5fc71737,m3.large,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,55.4999999996895,82.333333333954201,69.290000000000006,68.916666666045799,2018-10-31 09:44:08+00:00,subnet-db2fe4f4,vpc-fdb92d85
P2P,i-0c41f7d9c8a510c24,m3.large,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,45.666666666511396,67.0833333333333,56.509999999999998,57.773305084747101,2018-10-31 09:44:08+00:00,subnet-db2fe4f4,vpc-fdb92d85
P2P,i-0713b8ea729064f1c,m5.large,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,2.0,5.0,2.2200000000000002,2.0,2018-07-23 14:37:12+00:00,subnet-72ca172f,vpc-e4c4a49c
NTF,i-0af76101ba738e383,c5.xlarge,xen,hvm,x86_64,True,ami-76447d0c,,CPUUtilization,29.0,72.0,41.039999999999999,42.0,2018-08-09 19:13:42+00:00,subnet-b911da96,vpc-fdb92d85
NTF,i-07d953d06533888f4,c5.xlarge,xen,hvm,x86_64,True,ami-76447d0c,,CPUUtilization,30.0,65.0,41.420000000000002,42.0,2018-08-09 19:13:42+00:00,subnet-b911da96,vpc-fdb92d85
CASSANDRA,i-06f939903dda4713e,c3.4xlarge,xen,hvm,x86_64,True,ami-64111e73,,CPUUtilization,42.958333330849797,64.4270833333333,51.090000000000003,50.114583335816903,2017-08-09 07:59:49+00:00,,
CASSANDRA,i-0bbc5b550aad57b2d,c3.xlarge,xen,hvm,x86_64,True,ami-64111e73,,CPUUtilization,0.79166666682188702,32.583333333410899,3.7599999999999998,0.91666666674427699,2017-08-02 23:36:14+00:00,,
NTF,i-05ea969fab2a44712,m5.large,xen,hvm,x86_64,True,ami-76447d0c,,CPUUtilization,3.0,4.0,3.1000000000000001,3.0,2018-11-29 12:22:35+00:00,subnet-260f6142,vpc-e4c4a49c
OSNRELAY,i-0080b042a86a70c16,m4.large,xen,hvm,x86_64,True,ami-e39f1099,,CPUUtilization,3.4745762712653701,5.1694915255026501,3.7799999999999998,3.61370056500924,2017-12-31 17:18:32+00:00,subnet-b392f7d7,vpc-fdb92d85
CASSANDRA,i-0ab95124bf0ce8c2f,c3.4xlarge,xen,hvm,x86_64,True,ami-64111e73,,CPUUtilization,41.156250002483503,66.208333332712499,47.979999999999997,48.312499999689599,2017-10-24 07:01:51+00:00,,
BRIEFCAM-SERVICE,i-0e69c2bfe43be53a0,m5.large,xen,hvm,x86_64,True,ami-76447d0c,,CPUUtilization,2.0,3.0,2.1899999999999999,2.0,2018-12-16 12:16:21+00:00,subnet-8ad10cd7,vpc-e4c4a49c
DATASERVICE-V2,i-01c1bd12f24c68785,c4.2xlarge,xen,hvm,x86_64,False,ami-76447d0c,,CPUUtilization,64.416666666511404,89.041666666356207,71.549999999999997,71.1458333333333,2018-11-19 10:37:18+00:00,subnet-b911da96,vpc-fdb92d85
NTF,i-029504ee4b093ab81,c5.xlarge,xen,hvm,x86_64,True,ami-76447d0c,,CPUUtilization,28.0,73.0,39.850000000000001,40.0,2018-12-25 15:09:44+00:00,subnet-f29df896,vpc-fdb92d85
NTF,i-0266825b6a96fc111,c5.xlarge,xen,hvm,x86_64,True,ami-76447d0c,,CPUUtilization,29.0,78.0,40.649999999999999,41.0,2018-12-11 20:53:15+00:00,subnet-ad3ff3f0,vpc-fdb92d85
PLATFORM-V2,i-0e27d0254403260cc,m5.large,xen,hvm,x86_64,True,ami-76447d0c,,CPUUtilization,3.0,13.0,3.6000000000000001,3.0,2018-12-18 11:57:47+00:00,subnet-260f6142,vpc-e4c4a49c
CASSANDRA,i-0dbca16f9019ec9ca,c3.4xlarge,xen,hvm,x86_64,True,ami-64111e73,,CPUUtilization,19.6875,36.687499998758199,25.530000000000001,25.0520833333333,2018-03-01 11:21:44+00:00,,
CONSUL-SERVER,i-02ae75ed5d3dd150b,m4.large,xen,hvm,x86_64,True,ami-e39f1099,,CPUUtilization,2.6666666666278598,3.75,2.7999999999999998,2.7500000000388001,2017-11-29 09:51:16+00:00,subnet-8ad10cd7,vpc-e4c4a49c
